key,Bulk 1,Bulk 2,Bulk 3,Bulk 4,Bulk 5,Bulk 6,Bulk 7,Bulk 8,Bulk 9,Bulk 10,Bulk 11,Bulk 12,Bulk 13,Bulk 14,Bulk 15
3043,,,58.0,,,,,,,,,,,148.0,
3044,,,,,,,,,,,54.0,88.0,,120.0,104.0
3045,,,,,,64.0,,,,,,,,150.0,
3046,,,,,,64.0,,,,,26.0,,,148.0,
3048,,,,,,44.0,,,,,120.0,,,118.0,
3049,,,102.0,,,,,,,,,,,212.0,
3050,,,22.0,,,,,,,58.0,,416.0,,190.0,208.0
3051,,,,,,,,,,102.0,,406.0,,188.0,208.0
3052,,,66.0,,,,,,,64.0,,416.0,,188.0,264.0
3053,,,,,,,,,,102.0,,358.0,,242.0,210.0
3054,,,104.0,124.0,,,,,,,,360.0,,194.0,262.0
3055,,,116.0,20.0,,,,,,,,158.0,,144.0,52.0
3056,,,134.0,128.0,,,,,,,,412.0,,190.0,266.0
3057,,,,142.0,,,,,,,,154.0,,142.0,106.0
3058,,,,16.0,,,,,,,,462.0,,202.0,206.0
3059,,,,76.0,,,,,,,,,,,
3060,,,106.0,,,,,,,,,204.0,,126.0,204.0
3061,,,194.0,,,,,,,,,258.0,,144.0,206.0
3062,,,42.0,,,164.0,,,,,,304.0,,138.0,206.0
3063,,,58.0,,,156.0,,,,,,202.0,,138.0,206.0
3064,,,150.0,,,72.0,,,,,,208.0,,130.0,206.0
3065,,,,,,,,,,,,258.0,,130.0,206.0
3066,,,38.0,,,,,,,,,204.0,,128.0,206.0
3067,34.0,,142.0,,,,,,,,,256.0,,114.0,208.0
3068,38.0,,42.0,,,,,,,,,460.0,,228.0,208.0
3069,,,,,,,,,,,,436.0,,230.0,204.0
3070,,,,,,,,,,,,104.0,,182.0,106.0
3071,,,,,,,,,,,,54.0,,200.0,56.0
3072,,,28.0,,,,,,,,,204.0,,110.0,104.0
3073,,,,112.0,,,,,,,,466.0,,198.0,108.0
3074,,,,82.0,,,,,,,,208.0,,98.0,106.0
3075,,,,116.0,,,,,,,,206.0,,100.0,106.0
3076,,,,102.0,,,,,,,,210.0,152.0,,156.0
3077,,,,88.0,,,,,,,,228.0,,98.0,106.0
3078,,,,100.0,,,,,,,,230.0,,102.0,108.0
3079,,,,124.0,,,,,,,,202.0,,148.0,108.0
3080,,,,94.0,,,,,,,,204.0,,148.0,158.0
3081,,,,68.0,,,,,,,,208.0,,150.0,156.0
3082,,,100.0,,,,,,,,,416.0,,298.0,158.0
3083,,,48.0,,,,,,,,,416.0,,202.0,212.0
3084,,,,,,,,,,,,258.0,,148.0,160.0
3085,,,84.0,86.0,78.0,,,,,,,158.0,,196.0,56.0
3086,,,246.0,,104.0,,,,,,,370.0,,272.0,156.0
3087,,,54.0,,50.0,,,,,,,106.0,,148.0,
3088,,,138.0,,,,,,,,,158.0,,150.0,
3089,,,258.0,,,,,,,,,158.0,,150.0,108.0
3090,,,104.0,,,,,,,,,314.0,,186.0,220.0
3091,,,32.0,,,,,,,,,266.0,,174.0,208.0
3092,,,42.0,,,,,,,,,266.0,,216.0,208.0
3093,,,56.0,,,,,,,,,208.0,,142.0,208.0
3094,,,,,,,,,,,,,,132.0,
3095,,,46.0,,,,,,,,,306.0,,130.0,210.0
3096,,,138.0,,,,,,,,,410.0,,222.0,208.0
3097,16.0,,68.0,58.0,,,,,,,,108.0,,124.0,108.0
3098,26.0,,,108.0,,,,,,,,104.0,,150.0,108.0
3099,22.0,,54.0,100.0,,,,,,,,212.0,,224.0,218.0
3100,,,60.0,134.0,,,,,,,,208.0,,126.0,208.0
3101,,,,142.0,,,,,,,,258.0,,90.0,108.0
3102,,,132.0,80.0,,,,,,,,316.0,,142.0,108.0
3103,,,210.0,20.0,,,,,,,,208.0,,96.0,110.0
3104,,,,46.0,,,,,,,,106.0,,198.0,110.0
3105,,,248.0,,,,,,,,,208.0,,100.0,108.0
3106,,,250.0,,,,,,,,,224.0,,98.0,108.0
3107,,,,92.0,,,,,,,,228.0,,96.0,110.0
3108,,,,154.0,,,,,,,,256.0,,96.0,106.0
3109,,,,92.0,,,,,,,,228.0,,92.0,110.0
3110,,,,86.0,,,,,,,,206.0,,100.0,108.0
3111,,,,,,,,,,92.0,,208.0,,100.0,108.0
3112,,,,,,,,,,102.0,,,,,
3113,,,,,,,,,,100.0,,,,,
3114,,,,174.0,,,,,,,,108.0,,102.0,106.0
3115,,,,38.0,,,,,,,,,,,
3116,,,,,90.0,108.0,,,,,,108.0,,100.0,106.0
3117,,,52.0,,86.0,108.0,,,,,,,,,
3118,,,52.0,,84.0,128.0,,,,,,,,102.0,
3119,,,,,,,,,,,,110.0,,98.0,108.0
3120,,,,,54.0,128.0,,,,,,208.0,,92.0,108.0
3121,,,72.0,,62.0,138.0,,,,,,156.0,,24.0,
3122,,,54.0,,78.0,128.0,,,,,,,,150.0,
3123,38.0,,,,70.0,128.0,,,,,,258.0,,196.0,108.0
3124,,,32.0,,72.0,108.0,,,,,,252.0,,148.0,108.0
3125,,,,,42.0,76.0,,,,,,256.0,,150.0,208.0
3126,,,,,,,,,,,,208.0,,274.0,208.0
3127,,,166.0,,,,,,,,,258.0,,128.0,210.0
3128,,,,,,,,,,,,252.0,,110.0,208.0
3129,,,,,,,,,,,,310.0,,16.0,208.0
3130,28.0,,224.0,,,,,,,,,254.0,,390.0,210.0
3131,,,42.0,,,,,,,,,258.0,,118.0,208.0
3132,,,,,,,,,,,,358.0,,98.0,208.0
3133,,,,,,,,,,,,256.0,,200.0,208.0
3134,,,,,,,,,,,,256.0,,98.0,108.0
3135,,,20.0,,,,,,,,,204.0,,170.0,108.0
3136,,,48.0,,,,,,,,,108.0,,180.0,108.0
3137,,,108.0,,,,,,,,,104.0,,148.0,108.0
3138,,,150.0,,,,,,,,,210.0,,130.0,108.0
3139,,,80.0,,,,,,,,,254.0,,100.0,106.0
3140,,,74.0,,,,,,,,,206.0,,100.0,110.0
3141,,,104.0,,,,,,,,,256.0,,100.0,108.0
3142,,,,,,,,,,70.0,,56.0,,198.0,54.0
3143,,,,54.0,,,,,,68.0,,228.0,,102.0,108.0
3144,,,,78.0,,,,,,,,104.0,,200.0,106.0
3145,,,,124.0,,,,,,,,228.0,,100.0,108.0
3146,,,,100.0,,,,,,,,206.0,,98.0,110.0
3147,44.0,,82.0,24.0,,,,,,,,420.0,,234.0,106.0
3148,,,,54.0,,,,,,,,,,,
3149,,,,,,,,,,,,208.0,,98.0,104.0
3150,,,58.0,,,,,,,,,,,,
3151,,,,28.0,,,,,,,,158.0,,100.0,110.0
3152,,,34.0,,,,,,,,,128.0,,122.0,110.0
3153,,,58.0,,,,,,,,,,,,
3154,,,128.0,,,,,,,,,,,,
3155,,,150.0,,,,,,,,,,,148.0,
3156,,,62.0,,,,,,,,,152.0,,98.0,106.0
3157,,,126.0,,,,,,,,,,,218.0,
3158,,,152.0,,,,,,,,,152.0,,206.0,
3159,,,194.0,,,,,,,,,418.0,,250.0,
3160,,,,,,,,,,,,216.0,,152.0,104.0
3161,,,128.0,,,,,,,,,158.0,,148.0,
3162,,,208.0,,,,,,,,,262.0,,204.0,216.0
3163,,,284.0,,,,,,,,,316.0,,198.0,214.0
3164,,,286.0,,,,,,,,,254.0,,154.0,158.0
3165,,,136.0,,,,,,,,,204.0,,154.0,156.0
3166,,,292.0,30.0,,,,,,,,252.0,,158.0,158.0
3167,,,,96.0,,,,,,,,206.0,,102.0,106.0
3168,,,,,,64.0,,,,,,362.0,,376.0,54.0
3169,,,242.0,,,,,,,,,414.0,,220.0,104.0
3170,44.0,,,188.0,,,,,,,,256.0,,116.0,108.0
3171,,,,138.0,,,,,,,,208.0,,104.0,104.0
3172,,,68.0,,,,,,,,,206.0,,104.0,108.0
3173,,,176.0,,,,,,,,,208.0,,102.0,108.0
3174,,,258.0,,,,,,,,,208.0,,104.0,108.0
3175,,,108.0,46.0,,,,,,84.0,,332.0,,166.0,108.0
3176,,,,,,,,,,88.0,,210.0,,102.0,108.0
3177,,,,96.0,,,,,,,,208.0,,84.0,108.0
3178,,,,38.0,,,,,,,,,,,
3179,,,54.0,,,,,,,,,154.0,,104.0,108.0
3180,,,26.0,,,,,,,,,,,126.0,
3181,26.0,,22.0,,,,,,,,,542.0,,286.0,106.0
3183,,,108.0,,,,,,,,,104.0,,100.0,106.0
3184,,,68.0,,,,,,,,,410.0,,200.0,210.0
3185,28.0,,60.0,,,,,,,,,208.0,,152.0,104.0
3186,,,140.0,,,,,,,,,258.0,,150.0,106.0
3187,46.0,,114.0,,,,,,,,,460.0,,256.0,
3188,28.0,,92.0,,,,,,,,,514.0,,250.0,
3189,,,,200.0,,,,,,,,312.0,,254.0,212.0
3190,,,62.0,,,,,,,,,208.0,,256.0,108.0
3191,,,,112.0,,,,,,,,258.0,,154.0,156.0
3192,,,,116.0,,,,,,,,256.0,,150.0,158.0
3193,16.0,,,96.0,,,,,,,,464.0,,224.0,206.0
3194,26.0,,,150.0,,,,,,,,208.0,,132.0,106.0
3195,,,,46.0,,,,,,,,256.0,,120.0,208.0
3196,,,,76.0,,,,,,,,258.0,,128.0,206.0
3197,,,154.0,,,,,,,,,308.0,,148.0,206.0
3198,28.0,,180.0,,,,,,,,,464.0,,230.0,204.0
3199,,,22.0,,,,,,,,,256.0,,130.0,204.0
3201,,,188.0,,,,,,,,,,,198.0,204.0
3202,28.0,,168.0,,,,,,,,,312.0,,306.0,106.0
3203,,,112.0,,,,,,,,,,,118.0,
3204,,,138.0,,,,,,,,,,,104.0,
3205,,,70.0,,,,,,,,,,,,
3206,,,22.0,,,,,,,,,108.0,,100.0,106.0
3208,,,,,,,,,,,,206.0,,102.0,108.0
3209,,,88.0,,,,,,,,,,,,
3210,,,,,,,,,,,,416.0,,182.0,106.0
3211,,,,,,,,,,,,202.0,,98.0,106.0
3212,,,,,,,108.0,,,,,,,,
3213,,,24.0,,,,,,,,,156.0,,98.0,108.0
3214,,,,,,,54.0,,,,,,,,
3215,,,,,,,50.0,,,,,,,,
3217,,,20.0,,,,,,,,,258.0,,150.0,158.0
3218,,,,,,,,,,,,416.0,,196.0,264.0
3219,,,46.0,,,,,,,,,256.0,,154.0,158.0
3220,,,,,,,,,,,,410.0,,204.0,156.0
3221,,,,,,,,,,,,366.0,,206.0,264.0
3222,,,,,,42.0,,,,,20.0,158.0,,348.0,
3223,,,54.0,,,,,,,,,414.0,,190.0,212.0
3224,,,,,,36.0,,,,,148.0,152.0,,198.0,
3225,,,,,,162.0,,,,,50.0,364.0,,252.0,108.0
3226,,,,,,96.0,,,,,68.0,204.0,,150.0,206.0
3227,,,,,,,,,,,,208.0,,130.0,202.0
3228,,,,,,,,,,,,310.0,,120.0,204.0
3229,,,70.0,,,,,,,,,256.0,,128.0,206.0
3230,,,132.0,,,,,,,,,254.0,,130.0,204.0
3231,,,114.0,,,,,,,,,258.0,,130.0,204.0
3232,,,22.0,,,,,,,,,252.0,,92.0,204.0
3233,,,,,,,,,,,,254.0,,114.0,204.0
3234,,,,,,,,,,,,,,262.0,204.0
3235,,,,,,,,,,,,204.0,,118.0,206.0
3236,,,42.0,,,,,,,,,258.0,,132.0,208.0
3237,,,170.0,,,,,,,,,252.0,,130.0,206.0
3238,,,126.0,,,,,,,,,254.0,,108.0,106.0
3239,,,,,,114.0,,,,,,158.0,,270.0,88.0
3240,,,,,,26.0,,,,,,,,192.0,54.0
3241,,,,,,,,,,,,,,180.0,52.0
