key,Arc heating start,Arc heating end,Active power,Reactive power
1713,2019-07-03 07:45:19,2019-07-03 07:48:08,0.5437338188,0.4835525751
1713,2019-07-03 07:51:01,2019-07-03 07:52:33,0.3273074627,0.2762550414
1713,2019-07-03 07:53:30,2019-07-03 07:55:28,0.4452208877,0.3589376211
1713,2019-07-03 07:58:55,2019-07-03 08:00:13,0.285104394,0.2451348305
1714,2019-07-03 08:12:14,2019-07-03 08:14:16,0.38181360810000003,0.33560537549999997
1714,2019-07-03 08:18:02,2019-07-03 08:21:44,0.5012506843,0.4717653096
1715,2019-07-03 08:49:38,2019-07-03 08:51:57,0.4206581478,0.38930714130000005
1715,2019-07-03 08:54:03,2019-07-03 08:57:19,0.6697739363,0.5680693686
1715,2019-07-03 08:59:48,2019-07-03 09:01:09,0.24458456039999998,0.2883934379
1716,2019-07-03 09:20:18,2019-07-03 09:22:02,0.304011952,0.2842033505
1716,2019-07-03 09:27:04,2019-07-03 09:31:00,0.8150681853,0.7040758729000001
1716,2019-07-03 09:37:45,2019-07-03 09:41:00,0.7052626609999999,0.5513630509
1716,2019-07-03 09:43:35,2019-07-03 09:45:00,0.2937428951,0.2514425516
1716,2019-07-03 09:49:36,2019-07-03 09:51:13,0.3391804695,0.283567071
1717,2019-07-03 10:04:33,2019-07-03 10:06:35,0.3873095354,0.2787730098
1717,2019-07-03 10:11:24,2019-07-03 10:19:25,1.7328543961000002,1.4607363343000002
1717,2019-07-03 10:30:25,2019-07-03 10:34:31,0.9231414795,0.7577807903
1717,2019-07-03 10:38:08,2019-07-03 10:43:02,1.1178467274,0.8818387984999999
1717,2019-07-03 10:44:01,2019-07-03 10:47:13,0.7175602913,0.5852818489
1717,2019-07-03 10:50:18,2019-07-03 10:53:45,0.7824616431999999,0.6154911518
1718,2019-07-03 11:15:49,2019-07-03 11:18:21,0.5047872809,0.4005017579
1718,2019-07-03 11:20:54,2019-07-03 11:24:59,0.8805884719,0.6553130448
1718,2019-07-03 11:26:39,2019-07-03 11:28:09,0.3279058933,0.23209083079999998
1719,2019-07-03 11:39:47,2019-07-03 11:42:06,0.4432337061,0.34266473350000004
1719,2019-07-03 11:45:54,2019-07-03 11:52:19,0.9632611275,0.8033806086
1719,2019-07-03 12:01:21,2019-07-03 12:03:05,0.2443687916,0.19140970710000002
1719,2019-07-03 12:07:57,2019-07-03 12:10:18,0.3213814497,0.28399789329999997
1720,2019-07-03 12:36:27,2019-07-03 12:40:00,0.6982216186,0.4570459425
1720,2019-07-03 12:44:34,2019-07-03 12:49:39,0.673717618,0.65483886
1720,2019-07-03 13:06:23,2019-07-03 13:10:58,0.8567554951,0.6112378836
1720,2019-07-03 13:14:50,2019-07-03 13:18:20,0.7674446106,0.4975031614
1720,2019-07-03 13:20:48,2019-07-03 13:21:25,0.1322185993,0.08510851859999999
1720,2019-07-03 13:22:00,2019-07-03 13:23:36,0.3534970284,0.23129367829999997
1720,2019-07-03 13:25:32,2019-07-03 13:26:26,0.19540047649999998,0.1241629124
1720,2019-07-03 13:27:51,2019-07-03 13:28:55,0.23020625109999998,0.14876985550000002
1721,2019-07-03 13:41:37,2019-07-03 13:43:46,0.4088177229,0.3191271424
1721,2019-07-03 13:46:11,2019-07-03 13:50:15,0.6802973747,0.499394834
1721,2019-07-03 13:54:21,2019-07-03 13:58:49,0.6596955060999999,0.5544314384000001
1721,2019-07-03 14:04:06,2019-07-03 14:06:34,0.5055439472,0.3957619667
1721,2019-07-03 14:12:39,2019-07-03 14:13:48,0.2458088398,0.1839869022
1721,2019-07-03 14:15:05,2019-07-03 14:15:59,0.1890029907,0.1361305714
1722,2019-07-03 14:27:56,2019-07-03 14:30:06,0.419835653,0.2813717723
1722,2019-07-03 14:34:36,2019-07-03 14:38:54,0.883017838,0.6268494427
1722,2019-07-03 14:43:24,2019-07-03 14:45:04,0.3515650034,0.2473714948
1722,2019-07-03 14:47:16,2019-07-03 14:48:41,0.3080496788,0.2136198282
1722,2019-07-03 14:49:40,2019-07-03 14:50:46,0.23508048059999997,0.1604787111
1723,2019-07-03 15:07:26,2019-07-03 15:10:59,0.6718158863,0.5151140094
1723,2019-07-03 15:19:28,2019-07-03 15:23:45,0.6233037114,0.579183042
1723,2019-07-03 15:27:39,2019-07-03 15:30:05,0.507858634,0.3748426437
1724,2019-07-03 15:43:23,2019-07-03 15:45:49,0.5470271794,0.4391849935
1724,2019-07-03 15:54:58,2019-07-03 15:56:33,0.3393011689,0.3151669204
1724,2019-07-03 16:00:38,2019-07-03 16:03:10,0.593693912,0.5427468419
1724,2019-07-03 16:09:40,2019-07-03 16:13:11,0.8995369673,0.6617189646
1724,2019-07-03 16:17:10,2019-07-03 16:18:45,0.4078636169,0.29099309440000004
1724,2019-07-03 16:21:23,2019-07-03 16:22:28,0.2560002804,0.19009184839999999
1725,2019-07-03 16:27:57,2019-07-03 16:30:04,0.45142690609999997,0.35680928829999997
1725,2019-07-03 16:38:39,2019-07-03 16:41:48,0.6638229787,0.5808165967
1725,2019-07-03 16:48:54,2019-07-03 16:51:10,0.5488690138,0.46597862240000004
1725,2019-07-03 16:57:37,2019-07-03 17:00:18,0.6689119339,0.5222622156000001
1725,2019-07-03 17:05:33,2019-07-03 17:06:37,0.26506114010000004,0.19580399989999997
1726,2019-07-03 17:16:30,2019-07-03 17:18:30,0.4291126944,0.3880616128
1726,2019-07-03 17:23:40,2019-07-03 17:29:30,1.3415589035,1.1752012074
1726,2019-07-03 17:40:37,2019-07-03 17:45:26,1.2118723392,0.8939304351999999
1726,2019-07-03 17:58:50,2019-07-03 18:00:53,0.4995448589,0.3331229687
1727,2019-07-03 18:09:54,2019-07-03 18:12:03,0.4739357075,0.41770318149999996
1727,2019-07-03 18:14:31,2019-07-03 18:22:36,1.9270242751,1.6477180719
1727,2019-07-03 18:33:45,2019-07-03 18:37:04,0.7435970306,0.7989294529000001
1727,2019-07-03 18:40:44,2019-07-03 18:44:18,0.9049706459,0.6651601790999999
1728,2019-07-03 19:14:58,2019-07-03 19:17:10,0.49080368189999996,0.3538707793
1728,2019-07-03 19:23:09,2019-07-03 19:28:21,1.3230196536,0.9151817262
1728,2019-07-03 19:32:15,2019-07-03 19:36:31,1.1500785351,0.7598205805
1728,2019-07-03 19:44:14,2019-07-03 19:45:31,0.3443186283,0.22411561010000003
1728,2019-07-03 19:47:54,2019-07-03 19:49:11,0.34157037729999995,0.2228982449
1728,2019-07-03 19:56:10,2019-07-03 19:57:21,0.3160393238,0.20469069480000002
1729,2019-07-03 20:16:41,2019-07-03 20:19:02,0.5521780124,0.40016508100000003
1729,2019-07-03 20:26:00,2019-07-03 20:27:17,0.2948840857,0.233691901
1729,2019-07-03 20:55:43,2019-07-03 20:56:54,0.2808699608,0.2008817196
1730,2019-07-03 21:10:46,2019-07-03 21:12:59,0.508258444,0.41251188520000004
1730,2019-07-03 21:18:00,2019-07-03 21:20:07,0.48194688560000004,0.4170850217
1730,2019-07-03 21:24:12,2019-07-03 21:25:49,0.3691357374,0.3002647161
1730,2019-07-03 21:31:58,2019-07-03 21:33:09,0.2958109379,0.2038868666
1731,2019-07-03 21:46:41,2019-07-03 21:48:50,0.4925857039,0.39532977340000003
1731,2019-07-03 21:52:46,2019-07-03 21:58:40,1.5426654816,1.1334206462
1731,2019-07-03 22:00:41,2019-07-03 22:04:43,1.0747680664,0.7318027020000001
1731,2019-07-03 22:06:51,2019-07-03 22:09:40,0.7583999634,0.5050828457
1732,2019-07-03 22:15:00,2019-07-03 22:17:05,0.49283217119999995,0.34917521479999997
1732,2019-07-03 22:18:33,2019-07-03 22:19:05,0.1070046127,0.08351290230000001
1732,2019-07-03 22:22:07,2019-07-03 22:26:29,1.1733954548999999,0.7722846865999999
1732,2019-07-03 22:28:06,2019-07-03 22:30:05,0.5348485708,0.3465723991
1732,2019-07-03 22:34:53,2019-07-03 22:36:02,0.291508913,0.1845928431
1733,2019-07-03 22:48:45,2019-07-03 22:51:29,0.6522591702,0.4907924533
1733,2019-07-03 22:54:59,2019-07-03 22:58:20,0.8537028431999999,0.6349854171
1733,2019-07-03 23:02:09,2019-07-03 23:07:07,1.2925646305,0.8804823159999999
1734,2019-07-03 23:19:15,2019-07-03 23:22:16,0.6033658177000001,0.5105060935
1734,2019-07-03 23:24:20,2019-07-03 23:28:19,0.9417750239,0.6643156409000001
1735,2019-07-03 23:57:20,2019-07-03 23:59:47,0.48103979799999996,0.4145086706
1735,2019-07-04 00:02:36,2019-07-04 00:05:45,0.760037601,0.5812370181000001
1735,2019-07-04 00:11:53,2019-07-04 00:12:54,0.2591518164,0.163823843
1735,2019-07-04 00:13:48,2019-07-04 00:14:21,0.1334908009,0.0839773417
1736,2019-07-04 00:21:12,2019-07-04 00:24:15,0.7958750618000001,0.5685462356000001
1736,2019-07-04 00:26:08,2019-07-04 00:29:13,0.8301643729000001,0.5527569056
1736,2019-07-04 00:30:27,2019-07-04 00:32:53,0.6375387907,0.4238103628
1737,2019-07-04 00:44:45,2019-07-04 00:47:48,0.7703721756,0.6429751515
1737,2019-07-04 00:49:59,2019-07-04 00:54:01,1.0434417129,0.733314991
1737,2019-07-04 00:55:31,2019-07-04 00:58:53,0.8696045876,0.5777759552
1737,2019-07-04 01:01:47,2019-07-04 01:03:21,0.41517376899999997,0.2732555866
1738,2019-07-04 01:10:09,2019-07-04 01:14:12,0.9716282953000001,0.7177079916
1738,2019-07-04 01:16:25,2019-07-04 01:20:13,1.0213281512,0.6828920245000001
1738,2019-07-04 01:21:45,2019-07-04 01:24:30,0.742880106,0.4862245321
1738,2019-07-04 01:28:13,2019-07-04 01:29:36,0.362944603,0.23722207550000002
1739,2019-07-04 01:40:04,2019-07-04 01:41:47,0.34697970229999997,0.2948984504
1739,2019-07-04 01:49:05,2019-07-04 01:51:50,0.6893594861,0.5752857924
1739,2019-07-04 01:59:07,2019-07-04 02:00:27,0.3489285707,0.251257956
1740,2019-07-04 02:13:02,2019-07-04 02:15:01,0.392916638,0.2929709554
1740,2019-07-04 02:17:07,2019-07-04 02:21:10,0.9098950922,0.7028719484999999
1740,2019-07-04 02:23:53,2019-07-04 02:26:30,0.6883888245,0.4765074849
1740,2019-07-04 02:35:55,2019-07-04 02:37:02,0.28260052199999997,0.2058688402
1741,2019-07-04 02:49:08,2019-07-04 02:51:13,0.4234953749,0.30528259280000003
1741,2019-07-04 02:58:54,2019-07-04 03:03:25,1.1237818599,0.8857277631999999
1741,2019-07-04 03:13:04,2019-07-04 03:14:31,0.3848595619,0.24656331539999998
1742,2019-07-04 03:27:56,2019-07-04 03:29:54,0.37182550119999996,0.36091700200000004
1742,2019-07-04 03:33:05,2019-07-04 03:36:31,0.760221988,0.6119414568
1742,2019-07-04 03:40:34,2019-07-04 03:43:29,0.7776323556999999,0.5139956474
1743,2019-07-04 05:30:30,2019-07-04 05:32:30,0.41879681729999996,0.30315575
1743,2019-07-04 05:34:42,2019-07-04 05:39:41,1.2815826535,0.8471235334999999
1743,2019-07-04 05:40:46,2019-07-04 05:44:46,1.1366755962000001,0.7122974395999999
1743,2019-07-04 05:45:31,2019-07-04 05:47:35,0.5895001888,0.3655669689
1744,2019-07-04 06:02:40,2019-07-04 06:04:55,0.48501816729999997,0.36471802
1744,2019-07-04 06:06:54,2019-07-04 06:10:15,0.9455469549,0.6049038768
1744,2019-07-04 06:11:09,2019-07-04 06:15:44,1.3063801526999999,0.8238739370999999
1745,2019-07-04 06:37:45,2019-07-04 06:39:41,0.37569808270000005,0.27377471329999997
1745,2019-07-04 06:42:08,2019-07-04 06:47:10,1.2640721202,0.8812737167
1745,2019-07-04 06:47:52,2019-07-04 06:51:31,0.9083666801000001,0.6485705375999999
1746,2019-07-04 07:07:51,2019-07-04 07:09:51,0.4114703806,0.30886200070000003
1746,2019-07-04 07:11:47,2019-07-04 07:18:23,1.7571389079,1.1791983545
1747,2019-07-04 07:48:38,2019-07-04 07:50:31,0.3932307331,0.2861733437
1747,2019-07-04 07:55:12,2019-07-04 07:59:44,1.0684011877,0.8302363753
1747,2019-07-04 08:02:56,2019-07-04 08:07:51,1.3553477526,0.8261915445
1748,2019-07-04 08:18:12,2019-07-04 08:20:16,0.39991768850000003,0.2792931795
1748,2019-07-04 08:22:49,2019-07-04 08:27:27,1.048270613,0.8119480014
1748,2019-07-04 08:30:07,2019-07-04 08:33:55,0.9910337925,0.6624348164
1749,2019-07-04 08:46:08,2019-07-04 08:48:16,0.4373673157,0.3354138732
1749,2019-07-04 08:53:07,2019-07-04 08:57:48,1.0364661217,0.6846896112
1749,2019-07-04 09:02:00,2019-07-04 09:05:13,0.6367690563,0.42727935310000004
1749,2019-07-04 09:10:06,2019-07-04 09:12:06,0.42704248429999997,0.2598546743
1749,2019-07-04 09:13:56,2019-07-04 09:15:19,0.3114478588,0.19084584710000002
1749,2019-07-04 09:16:12,2019-07-04 09:17:21,0.2645168304,0.1838519573
1750,2019-07-04 09:23:40,2019-07-04 09:26:32,0.6035646609,0.4172822833
1750,2019-07-04 09:31:25,2019-07-04 09:36:31,1.0562597513,0.7900598048999999
1750,2019-07-04 09:38:18,2019-07-04 09:39:28,0.24215841289999998,0.16208481789999998
1750,2019-07-04 09:43:39,2019-07-04 09:44:34,0.18998789789999998,0.1291730404
1750,2019-07-04 09:47:27,2019-07-04 09:49:53,0.6074330807,0.3811718225
1750,2019-07-04 09:51:09,2019-07-04 09:52:16,0.290222168,0.18534946440000002
1751,2019-07-04 10:14:43,2019-07-04 10:17:13,0.5183923796000001,0.36415305729999997
1751,2019-07-04 10:21:12,2019-07-04 10:25:55,0.9355276823,0.611923188
1751,2019-07-04 10:31:07,2019-07-04 10:35:25,0.8615235090000001,0.538056016
1751,2019-07-04 10:47:16,2019-07-04 10:49:42,0.6304242610999999,0.40369713310000005
1751,2019-07-04 10:50:34,2019-07-04 10:51:50,0.3325583935,0.21440267559999998
1751,2019-07-04 10:53:27,2019-07-04 10:54:31,0.264414072,0.17023205760000001
1752,2019-07-04 16:19:27,2019-07-04 16:21:55,0.49915120020000003,0.4241671264
1752,2019-07-04 16:25:36,2019-07-04 16:30:51,1.3305593729,1.1485488415
1752,2019-07-04 16:35:35,2019-07-04 16:38:13,0.6187787056,0.6455147266
1752,2019-07-04 16:41:20,2019-07-04 16:45:03,0.9093923569,0.7923872471
1752,2019-07-04 16:46:47,2019-07-04 16:49:37,0.7242596148999999,0.51085186
1752,2019-07-04 16:50:12,2019-07-04 16:53:18,0.8316354751999999,0.5347044468
1752,2019-07-04 16:59:47,2019-07-04 17:01:20,0.397810936,0.304558754
1753,2019-07-04 17:09:14,2019-07-04 17:11:54,0.523375791,0.43431350590000006
1753,2019-07-04 17:14:22,2019-07-04 17:16:43,0.5920863152,0.4928630292
1753,2019-07-04 17:21:55,2019-07-04 17:25:14,0.8350450993,0.5501391292
1753,2019-07-04 17:26:12,2019-07-04 17:29:37,0.8945401906999999,0.5739892721000001
1753,2019-07-04 17:35:35,2019-07-04 17:37:23,0.4755213261,0.3172335625
1754,2019-07-04 17:43:54,2019-07-04 17:46:04,0.4158557569,0.3281385303
1754,2019-07-04 17:49:37,2019-07-04 17:52:51,0.6598754525,0.5087191164
1754,2019-07-04 17:54:23,2019-07-04 18:00:29,1.6115628481,1.051137507
1754,2019-07-04 18:02:36,2019-07-04 18:05:57,0.8858523369,0.5564022064
1754,2019-07-04 18:07:18,2019-07-04 18:08:36,0.323179245,0.2053411007
1754,2019-07-04 18:14:25,2019-07-04 18:16:16,0.4781739712,0.30337429050000003
1755,2019-07-04 18:50:17,2019-07-04 18:52:52,0.4942380078,0.3975328803
1755,2019-07-04 18:54:57,2019-07-04 18:56:47,0.3629738986,0.30726802350000004
1755,2019-07-04 19:00:45,2019-07-04 19:05:59,1.1472041606999999,1.02295506
1755,2019-07-04 19:10:24,2019-07-04 19:17:09,1.4933736324000002,1.1905120611
1755,2019-07-04 19:22:15,2019-07-04 19:25:22,0.7131898403,0.5519099236
1755,2019-07-04 19:44:39,2019-07-04 19:47:16,0.6812858582,0.4936778545
1755,2019-07-04 19:49:23,2019-07-04 19:52:31,0.8169660568000001,0.5831987858
1756,2019-07-04 20:21:39,2019-07-04 20:23:46,0.3929265326,0.33829772469999997
1756,2019-07-04 20:25:11,2019-07-04 20:27:22,0.405815661,0.3599735796
1756,2019-07-04 20:35:49,2019-07-04 20:39:18,0.7859076858,0.6932396889
1756,2019-07-04 20:46:18,2019-07-04 20:49:27,0.7179070711,0.5696578026
1756,2019-07-04 20:51:48,2019-07-04 20:55:02,0.8322939873,0.6130642891
1756,2019-07-04 20:56:55,2019-07-04 20:58:00,0.25101828579999996,0.1913526058
1757,2019-07-04 21:39:35,2019-07-04 21:41:44,0.38666388079999997,0.3322870135
1757,2019-07-04 21:42:45,2019-07-04 21:44:34,0.33025059100000004,0.281766355
1757,2019-07-04 21:49:37,2019-07-04 21:54:54,1.1536673903,0.9398562312000001
1757,2019-07-04 22:01:00,2019-07-04 22:02:05,0.2312846184,0.1746844053
1757,2019-07-04 22:05:51,2019-07-04 22:08:56,0.789978981,0.5494055748
1757,2019-07-04 22:11:54,2019-07-04 22:12:56,0.2630627155,0.1763334274
1758,2019-07-04 22:39:37,2019-07-04 22:41:43,0.40593427880000005,0.3543696105
1758,2019-07-04 22:44:13,2019-07-04 22:46:52,0.5599526763,0.4589855671
1758,2019-07-04 22:49:29,2019-07-04 22:51:52,0.5907835364,0.44795560840000004
1758,2019-07-04 22:52:43,2019-07-04 23:00:56,2.0125390291,1.5694380999000002
1758,2019-07-04 23:04:03,2019-07-04 23:06:11,0.5256409645000001,0.4290881157
1758,2019-07-04 23:16:39,2019-07-04 23:18:45,0.5079979897,0.4459068775
1759,2019-07-04 23:26:19,2019-07-04 23:29:23,0.5955544357,0.5235067606
1759,2019-07-04 23:33:46,2019-07-04 23:36:01,0.4469276667,0.3858360648
1759,2019-07-04 23:38:32,2019-07-04 23:41:29,0.7250663042000001,0.5903120041
1759,2019-07-04 23:43:49,2019-07-04 23:46:06,0.5839488506,0.4159032106
1759,2019-07-05 00:06:36,2019-07-05 00:11:04,1.2065024376,0.7429305315000001
1759,2019-07-05 00:17:21,2019-07-05 00:19:20,0.553712368,0.3331577778
1760,2019-07-05 00:57:41,2019-07-05 00:59:52,0.35900819659999994,0.4702802896
1760,2019-07-05 01:04:38,2019-07-05 01:07:57,0.6861791909,0.5886023343
1760,2019-07-05 01:15:44,2019-07-05 01:19:14,0.9303153753,0.635828495
1760,2019-07-05 02:01:20,2019-07-05 02:02:22,0.1936179984,0.1615541318
1760,2019-07-05 02:05:09,2019-07-05 02:08:45,0.9427844137000001,0.6289699078000001
1760,2019-07-05 02:20:56,2019-07-05 02:23:08,0.5778118372,0.3930956125
1761,2019-07-05 01:41:03,2019-07-05 01:43:01,0.3920617109,0.31654110550000003
1761,2019-07-05 01:46:03,2019-07-05 01:49:56,0.9343283772,0.67975384
1761,2019-07-05 01:54:02,2019-07-05 01:57:57,1.024269104,0.6958580017
1761,2019-07-05 02:30:34,2019-07-05 02:35:32,1.2846064383,0.9226745962999999
1761,2019-07-05 02:39:21,2019-07-05 02:41:48,0.6376292706000001,0.4575036168
1761,2019-07-05 02:46:37,2019-07-05 02:48:02,0.3679156303,0.2659664154
1762,2019-07-05 02:56:59,2019-07-05 02:58:37,0.3258262247,0.2588825822
1762,2019-07-05 03:05:37,2019-07-05 03:09:47,1.039980948,0.8402603567
1762,2019-07-05 03:12:36,2019-07-05 03:13:51,0.3236318827,0.2097784281
1763,2019-07-05 03:25:59,2019-07-05 03:27:33,0.3114565489,0.22449423370000002
1763,2019-07-05 03:30:49,2019-07-05 03:34:10,0.8092413545,0.6174152941
1763,2019-07-05 03:36:46,2019-07-05 03:39:00,0.5807648897,0.3852135539
1764,2019-07-05 04:10:14,2019-07-05 04:13:19,0.7397924381000001,0.526504159
1764,2019-07-05 04:19:12,2019-07-05 04:24:16,1.3284658790000001,0.8874257803
1764,2019-07-05 04:33:59,2019-07-05 04:35:11,0.2859680653,0.1879080534
1765,2019-07-05 04:47:03,2019-07-05 04:50:08,0.7628035775,0.5874965786999999
1765,2019-07-05 04:53:24,2019-07-05 04:57:00,0.9387186766,0.6249887943
1765,2019-07-05 04:58:30,2019-07-05 05:03:36,1.3355947733,0.87786448
1765,2019-07-05 05:07:00,2019-07-05 05:08:50,0.4707193375,0.3088200092
1766,2019-07-05 05:14:35,2019-07-05 05:15:39,0.2033095234,0.1582470983
1767,2019-07-05 06:07:07,2019-07-05 06:11:49,1.2672261740000001,0.8357107043
1767,2019-07-05 06:14:19,2019-07-05 06:18:19,1.1292686462000001,0.64685601
1767,2019-07-05 06:19:38,2019-07-05 06:23:56,1.1955070496,0.6927639245999999
1768,2019-07-05 06:33:52,2019-07-05 06:35:13,0.25152867440000004,0.22294747829999997
1768,2019-07-05 06:43:52,2019-07-05 06:47:05,0.736002624,0.7017032504
1769,2019-07-05 06:56:24,2019-07-05 06:58:40,0.44178095240000004,0.37688305969999997
1769,2019-07-05 07:06:02,2019-07-05 07:08:43,0.5306205451,0.4595015645
1769,2019-07-05 07:13:21,2019-07-05 07:16:38,0.8348096012999999,0.6181572676
1769,2019-07-05 07:17:39,2019-07-05 07:19:50,0.5544909239,0.39377188679999997
1770,2019-07-05 07:27:27,2019-07-05 07:30:23,0.6025374991,0.426835984
1770,2019-07-05 07:40:39,2019-07-05 07:45:47,1.1785972714,0.8790058493999999
1770,2019-07-05 07:49:53,2019-07-05 07:51:18,0.34596252439999997,0.2271777391
1771,2019-07-05 08:11:42,2019-07-05 08:13:39,0.39264124409999995,0.2821599245
1771,2019-07-05 08:18:54,2019-07-05 08:21:07,0.4548108876,0.3359894753
1771,2019-07-05 08:22:58,2019-07-05 08:29:32,1.6089988947,1.2260836363
1771,2019-07-05 08:32:37,2019-07-05 08:34:51,0.5855929852,0.38524615759999997
1772,2019-07-05 08:46:20,2019-07-05 08:48:31,0.4318330403,0.3297674656
1772,2019-07-05 08:53:10,2019-07-05 08:57:57,1.0514040291,0.7853519619
1772,2019-07-05 08:59:39,2019-07-05 09:02:23,0.6413495540999999,0.4688608646
1772,2019-07-05 09:04:11,2019-07-05 09:05:47,0.36851477619999995,0.2751444578
1773,2019-07-05 09:29:20,2019-07-05 09:30:21,0.19387051940000002,0.1500847936
1773,2019-07-05 09:32:06,2019-07-05 09:33:04,0.1819676161,0.136673674
1774,2019-07-05 09:58:32,2019-07-05 10:00:39,0.4082818672,0.283823818
1774,2019-07-05 10:18:04,2019-07-05 10:19:07,0.2168087363,0.1507361531
1774,2019-07-05 10:24:01,2019-07-05 10:24:56,0.186527133,0.1311875582
1775,2019-07-05 10:40:18,2019-07-05 10:41:38,0.252906695,0.1859555095
1775,2019-07-05 10:51:17,2019-07-05 10:56:06,0.9943626820999999,0.8366228640000001
1775,2019-07-05 10:57:03,2019-07-05 10:58:13,0.2658606768,0.19495975969999998
1775,2019-07-05 11:01:40,2019-07-05 11:02:51,0.30368065829999996,0.2079465389
1776,2019-07-05 11:17:47,2019-07-05 11:19:18,0.3017815859,0.22671255469999999
1776,2019-07-05 11:21:41,2019-07-05 11:28:55,1.6285439730000002,1.3034487069
1776,2019-07-05 11:32:46,2019-07-05 11:36:01,0.8646802901999999,0.5641835928
1776,2019-07-05 11:39:02,2019-07-05 11:44:18,1.3358719349,0.8674325943000001
1777,2019-07-05 11:52:18,2019-07-05 11:54:33,0.45213951119999995,0.3204570115
1777,2019-07-05 11:58:45,2019-07-05 12:03:39,1.124982357,0.7923088968
1777,2019-07-05 12:06:43,2019-07-05 12:09:20,0.5895369053,0.412291646
1777,2019-07-05 12:12:31,2019-07-05 12:14:02,0.3572206497,0.24738180640000001
1777,2019-07-05 12:17:35,2019-07-05 12:18:27,0.1981737614,0.1405858994
1778,2019-07-05 12:32:05,2019-07-05 12:39:38,1.7222194181000001,1.474481225
1778,2019-07-05 12:40:22,2019-07-05 12:42:10,0.4557678699,0.3275824785
1778,2019-07-05 12:44:09,2019-07-05 12:47:02,0.7411096095999999,0.5207530260000001
1779,2019-07-05 12:55:10,2019-07-05 12:56:43,0.2690540036,0.229967609
1779,2019-07-05 13:00:29,2019-07-05 13:04:28,0.7763429581999999,0.6467334777
1779,2019-07-05 13:19:08,2019-07-05 13:20:44,0.28455436230000003,0.2724722624
1779,2019-07-05 13:21:23,2019-07-05 13:22:57,0.3118005991,0.3602970839
1779,2019-07-05 13:24:52,2019-07-05 13:26:50,0.45192515850000003,0.33901786799999994
1780,2019-07-05 13:54:58,2019-07-05 13:57:12,0.4258378946,0.3504455388
1780,2019-07-05 14:01:16,2019-07-05 14:08:38,1.6133200228,1.3564907312
1780,2019-07-05 14:09:47,2019-07-05 14:12:07,0.5324425697,0.4139817953
1780,2019-07-05 14:17:08,2019-07-05 14:20:17,0.7237529755,0.5813875197999999
1780,2019-07-05 14:22:02,2019-07-05 14:23:40,0.4013757706,0.3049936295
1781,2019-07-05 14:30:38,2019-07-05 14:32:54,0.4442565009,0.3882446289
1781,2019-07-05 14:34:19,2019-07-05 14:41:43,1.6369909941999998,1.3900923728999999
1781,2019-07-05 14:42:57,2019-07-05 14:44:29,0.3899548054,0.2960258722
